"YMR055C","BUB2","921"
"YMR056C","AAC1","930"
"YMR057C","","372"
"YMR058W","FET3","1911"
"YMR059W","SEN15","387"
"YMR060C","SAM37","984"
"YMR061W","RNA14","2034"
"YMR062C","ARG7","1326"
"YMR063W","RIM9","720"
"YMR064W","AEP1","1557"
"YMR065W","KAR5","1515"
"YMR066W","SOV1","2697"
"YMR067C","UBX4","1251"
"YMR068W","AVO2","1281"
"YMR069W","NAT4","858"
"YMR070W","MOT3","1473"
"YMR071C","TVP18","504"
"YMR072W","ABF2","552"
"YMR073C","IRC21","606"
"YMR074C","SDD2","438"
"YMR075C-A","","366"
"YMR075W","RCO1","2055"
"YMR076C","PDS5","3834"
"YMR077C","VPS20","666"
"YMR078C","CTF18","2226"
"YMR079W","SEC14","1071"
"YMR080C","NAM7","2916"
"YMR081C","ISF1","1017"
"YMR082C","","357"
"YMR083W","ADH3","1128"
"YMR084W","","789"
"YMR085W","","1299"
"YMR086C-A","","339"
"YMR086W","SEG1","2883"
"YMR087W","","855"
"YMR088C","VBA1","1689"
"YMR089C","YTA12","2478"
"YMR090W","","684"
"YMR091C","NPL6","1308"
"YMR092C","AIP1","1848"
"YMR093W","UTP15","1542"
"YMR094W","CTF13","1437"
"YMR095C","SNO1","675"
"YMR096W","SNZ1","894"
"YMR097C","MTG1","1104"
"YMR098C","ATP25","1839"
"YMR099C","","894"
"YMR100W","MUB1","1863"
"YMR101C","SRT1","1032"
"YMR102C","","2505"
"YMR103C","","363"
"YMR104C","YPK2","2034"
"YMR105C","PGM2","1710"
"YMR105W-A","","195"
"YMR106C","YKU80","1890"
"YMR107W","SPG4","348"
"YMR108W","ILV2","2064"
"YMR109W","MYO5","3660"
"YMR110C","HFD1","1599"
"YMR111C","","1389"
"YMR112C","MED11","396"
"YMR113W","FOL3","1284"
"YMR114C","","1107"
"YMR115W","MGR3","1506"
"YMR116C","ASC1","1233"
"YMR117C","SPC24","642"
"YMR118C","SHH3","591"
"YMR119W","ASI1","1875"
"YMR119W-A","","375"
"YMR120C","ADE17","1779"
"YMR121C","RPL15B","615"
"YMR122C","","375"
"YMR122W-A","","255"
"YMR123W","PKR1","369"
"YMR124W","EPO1","2832"
"YMR125W","STO1","2908"
"YMR126C","DLT1","1029"
"YMR127C","SAS2","1017"
"YMR128W","ECM16","3804"
"YMR129W","POM152","4014"
"YMR130W","","909"
"YMR131C","RRB1","1536"
"YMR132C","JLP2","627"
"YMR133W","REC114","1403"
"YMR134W","ERG29","714"
"YMR135C","GID8","1368"
"YMR135W-A","","534"
"YMR136W","GAT2","1683"
"YMR137C","PSO2","1986"
"YMR138W","CIN4","576"
"YMR139W","RIM11","1113"
"YMR140W","SIP5","1470"
"YMR141C","","309"
"YMR141W-A","","225"
"YMR142C","RPL13B","1002"
"YMR143W","RPS16A","976"
"YMR144W","FDO1","1029"
"YMR145C","NDE1","1683"
"YMR146C","TIF34","1044"
"YMR147W","","672"
"YMR148W","OSW5","447"
"YMR149W","SWP1","861"
"YMR150C","IMP1","573"
"YMR151W","YIM2","438"
"YMR152W","YIM1","1098"
"YMR153C-A","","336"
"YMR153W","NUP53","1428"
"YMR154C","RIM13","2184"
"YMR155W","","1644"
"YMR156C","TPP1","717"
"YMR157C","AIM36","768"
"YMR158C-A","","138"
"YMR158W","MRPS8","468"
"YMR158W-B","","321"
"YMR159C","ATG16","453"
"YMR160W","","2451"
"YMR161W","HLJ1","675"
"YMR162C","DNF3","4971"
"YMR163C","INP2","2118"
"YMR164C","MSS11","2277"
"YMR165C","PAH1","2589"
"YMR166C","MME1","1107"
"YMR167W","MLH1","2310"
"YMR168C","CEP3","1827"
"YMR169C","ALD3","1521"
"YMR170C","ALD2","1521"
"YMR171C","EAR1","1653"
"YMR172C-A","","384"
"YMR172W","HOT1","2160"
"YMR173W","DDR48","1293"
"YMR173W-A","","1185"
"YMR174C","PAI3","207"
"YMR175W","SIP18","240"
"YMR175W-A","","195"
"YMR176W","ECM5","4236"
"YMR177W","MMT1","1533"
"YMR178W","","825"
"YMR179W","SPT21","2277"
"YMR180C","CTL1","963"
"YMR181C","","465"
"YMR182C","RGM1","636"
"YMR182W-A","","87"
"YMR183C","SSO2","888"
"YMR184W","ADD37","597"
"YMR185W","RTP1","2946"
"YMR186W","HSC82","2118"
"YMR187C","","1296"
"YMR188C","MRPS17","714"
"YMR189W","GCV2","3105"
"YMR190C","SGS1","4344"
"YMR191W","SPG5","1122"
"YMR192W","GYL1","2163"
"YMR193C-A","","387"
"YMR193W","MRPL24","777"
"YMR194C-A","","225"
"YMR194C-B","CMC4","294"
"YMR194W","RPL36A","766"
"YMR195W","ICY1","384"
"YMR196W","","3267"
"YMR197C","VTI1","654"
"YMR198W","CIK1","1785"
"YMR199W","CLN1","1641"
"YMR200W","ROT1","771"
"YMR201C","RAD14","1200"
"YMR202W","ERG2","669"
"YMR203W","TOM40","1164"
"YMR204C","INP1","1263"
"YMR205C","PFK2","2880"
"YMR206W","","942"
"YMR207C","HFA1","6372"
"YMR208W","ERG12","1332"
"YMR209C","","1374"
"YMR210W","MGL2","1350"
"YMR211W","DML1","1428"
"YMR212C","EFR3","2349"
"YMR213W","CEF1","1773"
"YMR214W","SCJ1","1134"
"YMR215W","GAS3","1575"
"YMR216C","SKY1","2229"
"YMR217W","GUA1","1578"
"YMR218C","TRS130","3309"
"YMR219W","ESC1","4977"
"YMR220W","ERG8","1356"
"YMR221C","FMP42","1515"
"YMR222C","FSH2","672"
"YMR223W","UBP8","1416"
"YMR224C","MRE11","2079"
"YMR225C","MRPL44","444"
"YMR226C","","804"
"YMR227C","TAF7","1773"
"YMR228W","MTF1","1026"
"YMR229C","RRP5","5190"
"YMR230W","RPS10B","728"
"YMR230W-A","","189"
"YMR231W","PEP5","3090"
"YMR232W","FUS2","2034"
"YMR233W","TRI1","681"
"YMR234W","RNH1","1047"
"YMR235C","RNA1","1224"
"YMR236W","TAF9","474"
"YMR237W","BCH1","2175"
"YMR238W","DFG5","1377"
"YMR239C","RNT1","1416"
"YMR240C","CUS1","1311"
"YMR241W","YHM2","945"
"YMR242C","RPL20A","996"
"YMR242W-A","","90"
"YMR243C","ZRC1","1329"
"YMR244C-A","COA6","315"
"YMR244W","","1068"
"YMR245W","","621"
"YMR246W","FAA4","2085"
"YMR247C","RKR1","4689"
"YMR247W-A","","144"
"YMR250W","GAD1","1758"
"YMR251W","GTO3","1101"
"YMR251W-A","HOR7","180"
"YMR252C","","405"
"YMR253C","","1245"
"YMR254C","","309"
"YMR255W","GFD1","567"
"YMR256C","COX7","183"
"YMR257C","PET111","2403"
"YMR258C","ROY1","1662"
"YMR259C","TRM732","4263"
"YMR260C","TIF11","462"
"YMR261C","TPS3","3165"
"YMR262W","","942"
"YMR263W","SAP30","606"
"YMR264W","CUE1","612"
"YMR265C","","1386"
"YMR266W","RSN1","2862"
"YMR267W","PPA2","933"
"YMR268C","PRP24","1335"
"YMR269W","TMA23","636"
"YMR270C","RRN9","1098"
"YMR271C","URA10","684"
"YMR272C","SCS7","1155"
"YMR272W-A","","114"
"YMR272W-B","","108"
"YMR273C","ZDS1","2748"
"YMR274C","RCE1","948"
"YMR275C","BUL1","2931"
"YMR276W","DSK2","1122"
"YMR277W","FCP1","2199"
"YMR278W","PRM15","1869"
"YMR279C","","1623"
"YMR280C","CAT8","4302"
"YMR281W","GPI12","915"
"YMR282C","AEP2","1743"
"YMR283C","RIT1","1542"
"YMR284W","YKU70","1809"
"YMR285C","NGL2","1548"
"YMR286W","MRPL33","261"
"YMR287C","DSS1","2910"
"YMR288W","HSH155","2916"
"YMR289W","ABZ2","1125"
"YMR290C","HAS1","1518"
"YMR290W-A","","348"
"YMR291W","TDA1","1761"
"YMR292W","GOT1","499"
"YMR293C","HER2","1395"
"YMR294W","JNM1","1122"
"YMR294W-A","","360"
"YMR295C","","594"
"YMR296C","LCB1","1677"
"YMR297W","PRC1","1599"
"YMR298W","LIP1","453"
"YMR299C","DYN3","939"
"YMR300C","ADE4","1533"
"YMR301C","ATM1","2073"
"YMR302C","YME2","2553"
"YMR303C","ADH2","1047"
"YMR304C-A","","351"
"YMR304W","UBP15","3693"
"YMR305C","SCW10","1170"
"YMR306C-A","","390"
"YMR306W","FKS3","5358"
"YMR307C-A","","195"
"YMR307W","GAS1","1680"
"YMR308C","PSE1","3270"
"YMR309C","NIP1","2439"
"YMR310C","","954"
"YMR311C","GLC8","690"
"YMR312W","ELP6","822"
"YMR313C","TGL3","1929"
"YMR314W","PRE5","705"
"YMR315W","","1050"
"YMR315W-A","","108"
"YMR316C-A","","312"
"YMR316C-B","","309"
"YMR316W","DIA1","1011"
"YMR317W","","3423"
"YMR318C","ADH6","1083"
"YMR319C","FET4","1659"
"YMR320W","","306"
"YMR321C","","318"
"YMR322C","SNO4","714"
"YMR323W","ERR3","1314"
"YMR324C","","243"
"YMR325W","PAU19","375"
"YMR326C","","309"
"YNL001W","DOM34","1161"
"YNL002C","RLP7","969"
"YNL003C","PET8","855"
"YNL004W","HRB1","1707"
"YNL005C","MRP7","1116"
"YNL006W","LST8","912"
"YNL007C","SIS1","1059"
"YNL008C","ASI3","2031"
"YNL009W","IDP3","1263"
"YNL010W","","726"
"YNL011C","","1335"
"YNL012W","SPO1","1980"
"YNL013C","","378"
"YNL014W","HEF3","3135"
"YNL015W","PBI2","228"
"YNL016W","PUB1","1362"
"YNL017C","","339"
"YNL018C","","1839"
"YNL019C","","855"
"YNL020C","ARK1","1917"
"YNL021W","HDA1","2121"
"YNL022C","RCM1","1473"
"YNL023C","FAP1","2898"
"YNL024C","EFM6","741"
"YNL024C-A","KSH1","219"
"YNL025C","SSN8","972"
"YNL026W","SAM50","1455"
"YNL027W","CRZ1","2037"
"YNL028W","","318"
"YNL029C","KTR5","1569"
"YNL030W","HHF2","312"
"YNL031C","HHT2","411"
"YNL032W","SIW14","846"
"YNL033W","","855"
"YNL034W","","1839"
"YNL035C","","1170"
"YNL036W","NCE103","666"
"YNL037C","IDH1","1083"
"YNL038W","GPI15","764"
"YNL039W","BDP1","1785"
"YNL040W","","1371"
"YNL041C","COG6","2520"
"YNL042W","BOP3","1191"
"YNL042W-B","","258"
"YNL043C","","321"
"YNL044W","YIP3","610"
"YNL045W","LAP2","2016"
"YNL046W","","519"
"YNL047C","SLM2","1971"
"YNL048W","ALG11","1647"
"YNL049C","SFB2","2631"
"YNL050C","","904"
"YNL051W","COG5","1212"
"YNL052W","COX5A","462"
"YNL053W","MSG5","1470"
"YNL054W","VAC7","3498"
"YNL055C","POR1","852"
"YNL056W","OCA2","594"
"YNL057W","","333"
"YNL058C","","951"
"YNL059C","ARP5","2268"
"YNL061W","NOP2","1857"
"YNL062C","GCD10","1437"
"YNL063W","MTQ1","945"
"YNL064C","YDJ1","1230"
"YNL065W","AQR1","1761"
"YNL066W","SUN4","1263"
"YNL067W","RPL9B","576"
"YNL067W-A","","147"
"YNL067W-B","","141"
"YNL068C","FKH2","2589"
"YNL069C","RPL16B","1046"
"YNL070W","TOM7","183"
"YNL071W","LAT1","1449"
"YNL072W","RNH201","924"
"YNL073W","MSK1","1731"
"YNL074C","MLF3","1359"
"YNL075W","IMP4","873"
"YNL076W","MKS1","1755"
"YNL077W","APJ1","1587"
"YNL078W","NIS1","1224"
"YNL079C","TPM1","600"
"YNL080C","EOS1","1101"
"YNL081C","SWS2","432"
"YNL082W","PMS1","2622"
"YNL083W","SAL1","1485"
"YNL084C","END3","1050"
"YNL085W","MKT1","2493"
"YNL086W","SNN1","309"
"YNL087W","TCB2","3537"
"YNL088W","TOP2","4287"
"YNL089C","","477"
"YNL090W","RHO2","579"
"YNL091W","NST1","3723"
"YNL092W","","1203"
"YNL093W","YPT53","663"
"YNL094W","APP1","1764"
"YNL095C","","1929"
"YNL096C","RPS7B","918"
"YNL097C","PHO23","993"
"YNL097C-B","","123"
"YNL097W-A","","156"
"YNL098C","RAS2","969"
"YNL099C","OCA1","717"
"YNL100W","MIC27","705"
"YNL101W","AVT4","2142"
"YNL102W","POL1","4407"
"YNL103W","MET4","2019"
"YNL103W-A","","90"
"YNL104C","LEU4","1860"
"YNL105W","RRT16","429"
"YNL106C","INP52","3552"
"YNL107W","YAF9","681"
"YNL108C","","813"
"YNL109W","","546"
"YNL110C","NOP15","663"
"YNL111C","CYB5","363"
"YNL112W","DBP2","2643"
"YNL113W","RPC19","429"
"YNL114C","","372"
"YNL115C","","1935"
"YNL116W","DMA2","1569"
"YNL117W","MLS1","1665"
"YNL118C","DCP2","2913"
"YNL119W","NCS2","1482"
"YNL120C","","486"
"YNL121C","TOM70","1854"
"YNL122C","","348"
"YNL123W","NMA111","2994"
"YNL124W","NAF1","1479"
"YNL125C","ESBP6","2022"
"YNL126W","SPC98","2541"
"YNL127W","FAR11","2862"
"YNL128W","TEP1","1305"
"YNL129W","NRK1","723"
"YNL130C","CPT1","1274"
"YNL130C-A","DGR1","147"
"YNL131W","TOM22","459"
"YNL132W","KRE33","3171"
"YNL133C","FYV6","522"
"YNL134C","","1131"
"YNL135C","FPR1","345"
"YNL136W","EAF7","1278"
"YNL137C","NAM9","1461"
"YNL138W","SRV2","1581"
"YNL138W-A","YSF3","380"
"YNL139C","THO2","4794"
"YNL140C","","570"
"YNL141W","AAH1","1044"
"YNL142W","MEP2","1500"
"YNL143C","","393"
"YNL144C","","2223"
"YNL144W-A","","84"
"YNL145W","MFA2","117"
"YNL146C-A","","195"
"YNL146W","","303"
"YNL147W","LSM7","444"
"YNL148C","ALF1","765"
"YNL149C","PGA2","390"
"YNL150W","","408"
"YNL151C","RPC31","756"
"YNL152W","INN1","1230"
"YNL153C","GIM3","390"
"YNL154C","YCK2","1641"
"YNL155W","CUZ1","825"
"YNL156C","NSG2","900"
"YNL157W","IGO1","507"
"YNL158W","PGA1","597"
"YNL159C","ASI2","870"
"YNL160W","YGP1","1065"
"YNL161W","CBK1","2271"
"YNL162W","RPL42A","833"
"YNL162W-A","","219"
"YNL163C","RIA1","3333"
"YNL164C","IBD2","1056"
"YNL165W","","1221"
"YNL166C","BNI5","1347"
"YNL167C","SKO1","1944"
"YNL168C","FMP41","780"
"YNL169C","PSD1","1503"
"YNL170W","","396"
"YNL171C","","369"
"YNL172W","APC1","5247"
"YNL173C","MDG1","1101"
"YNL174W","","573"
"YNL175C","NOP13","1212"
"YNL176C","TDA7","1911"
"YNL177C","MRPL22","930"
"YNL178W","RPS3","723"
"YNL179C","","438"
"YNL180C","RHO5","996"
"YNL181W","PBR1","1224"
"YNL182C","IPI3","1668"
"YNL183C","NPR1","2373"
"YNL184C","","327"
"YNL185C","MRPL19","477"
"YNL186W","UBP10","2379"
"YNL187W","SWT21","1074"
"YNL188W","KAR1","1302"
"YNL189W","SRP1","1629"
"YNL190W","","615"
"YNL191W","DUG3","1074"
"YNL192W","CHS1","3396"
"YNL193W","","1677"
"YNL194C","","906"
"YNL195C","","786"
"YNL196C","SLZ1","897"
"YNL197C","WHI3","1986"
"YNL198C","","303"
"YNL199C","GCR2","1605"
"YNL200C","NNR1","741"
"YNL201C","PSY2","2577"
"YNL202W","SPS19","879"
"YNL203C","","612"
"YNL204C","SPS18","903"
"YNL205C","","423"
"YNL206C","RTT106","1368"
"YNL207W","RIO2","1278"
"YNL208W","","600"
"YNL209W","SSB2","1842"
"YNL210W","MER1","813"
"YNL211C","MRX7","261"
"YNL212W","VID27","2349"
"YNL213C","RRG9","645"
"YNL214W","PEX17","600"
"YNL215W","IES2","963"
"YNL216W","RAP1","2484"
"YNL217W","","981"
"YNL218W","MGS1","1764"
"YNL219C","ALG9","1668"
"YNL220W","ADE12","1302"
"YNL221C","POP1","2628"
"YNL222W","SSU72","621"
"YNL223W","ATG4","1485"
"YNL224C","SQS1","2304"
"YNL225C","CNM67","1746"
"YNL226W","","411"
"YNL227C","JJJ1","1773"
"YNL228W","","777"
"YNL229C","URE2","1065"
"YNL230C","ELA1","1140"
"YNL231C","PDR16","1056"
"YNL232W","CSL4","879"
"YNL233W","BNI4","2679"
"YNL234W","","1281"
"YNL235C","","432"
"YNL236W","SIN4","2925"
"YNL237W","YTP1","1380"
"YNL238W","KEX2","2445"
"YNL239W","LAP3","1365"
"YNL240C","NAR1","1476"
"YNL241C","ZWF1","1518"
"YNL242W","ATG2","4779"
"YNL243W","SLA2","2907"
"YNL244C","SUI1","327"
"YNL245C","CWC25","540"
"YNL246W","VPS75","890"
"YNL247W","","2304"
"YNL248C","RPA49","1248"
"YNL249C","MPA43","1629"
"YNL250W","RAD50","3939"
"YNL251C","NRD1","1728"
"YNL252C","MRPL17","846"
"YNL253W","TEX1","1269"
"YNL254C","RTC4","1206"
"YNL255C","GIS2","462"
"YNL256W","FOL1","2475"
"YNL257C","SIP3","3690"
"YNL258C","DSL1","2265"
"YNL259C","ATX1","222"
"YNL260C","LTO1","597"
"YNL261W","ORC5","1440"
"YNL262W","POL2","6669"
"YNL263C","YIF1","945"
"YNL264C","PDR17","1053"
"YNL265C","IST1","1002"
"YNL266W","","420"
"YNL267W","PIK1","3201"
"YNL268W","LYP1","1836"
"YNL269W","BSC4","396"
"YNL270C","ALP1","1722"
"YNL271C","BNI1","5862"
"YNL272C","SEC2","2280"
"YNL273W","TOF1","3717"
"YNL274C","GOR1","1053"
"YNL275W","BOR1","1731"
"YNL276C","","396"
"YNL277W","MET2","1461"
"YNL277W-A","","189"
"YNL278W","CAF120","3183"
"YNL279W","PRM1","1986"
"YNL280C","ERG24","1317"
"YNL281W","HCH1","462"
"YNL282W","POP3","588"
"YNL283C","WSC2","1512"
"YNL284C","MRPL10","969"
"YNL285W","","372"
"YNL286W","CUS2","858"
"YNL287W","SEC21","2808"
"YNL288W","CAF40","1122"
"YNL289W","PCL1","840"
"YNL290W","RFC3","1023"
"YNL291C","MID1","1647"
"YNL292W","PUS4","1212"
"YNL293W","MSB3","1902"
"YNL294C","RIM21","1602"
"YNL295W","MRX6","1575"
"YNL296W","","315"
"YNL297C","MON2","4911"
"YNL298W","CLA4","2529"
"YNL299W","TRF5","1929"
"YNL300W","TOS6","309"
"YNL301C","RPL18B","993"
"YNL302C","RPS19B","986"
"YNL303W","","348"
"YNL304W","YPT11","1254"
"YNL305C","BXI1","894"
"YNL306W","MRPS18","654"
"YNL307C","MCK1","1128"
"YNL308C","KRI1","1776"
"YNL309W","STB1","1263"
"YNL310C","ZIM17","525"
"YNL311C","SKP2","2292"
"YNL312W","RFA2","930"
"YNL313C","EMW1","2715"
"YNL314W","DAL82","768"
"YNL315C","ATP11","957"
"YNL316C","PHA2","1005"
"YNL317W","PFS2","1398"
"YNL318C","HXT14","1623"
"YNL319W","","441"
"YNL320W","","855"
"YNL321W","VNX1","2727"
"YNL322C","KRE1","942"
"YNL323W","LEM3","1245"
"YNL324W","","396"
"YNL325C","FIG4","2640"
"YNL326C","PFA3","1011"
"YNL327W","EGT2","3126"
"YNL328C","MDJ2","441"
"YNL329C","PEX6","3093"
"YNL330C","RPD3","1302"
"YNL331C","AAD14","1131"
"YNL332W","THI12","1023"
"YNL333W","SNZ2","897"
"YNL334C","SNO2","669"
"YNL335W","DDI3","678"
"YNL336W","COS1","1146"
"YNL337W","","255"
"YNL338W","","159"
"YNL339C","YRF1-6","5728"
"YNL339W-A","","576"
"YNL339W-B","","483"
"YNR001C","CIT1","1440"
"YNR001W-A","","219"
"YNR002C","ATO2","849"
"YNR003C","RPC34","954"
"YNR003W-A","","99"
"YNR004W","SWM2","441"
"YNR005C","","405"
"YNR006W","VPS27","1869"
"YNR007C","ATG3","933"
"YNR008W","LRO1","1986"
"YNR009W","NRM1","750"
"YNR010W","CSE2","450"
"YNR011C","PRP2","2631"
"YNR012W","URK1","1506"
"YNR013C","PHO91","2685"
"YNR014W","","639"
"YNR015W","SMM1","1155"
"YNR016C","ACC1","6702"
"YNR017W","TIM23","669"
"YNR018W","RCF2","675"
"YNR019W","ARE2","1929"
"YNR020C","ATP23","813"
"YNR021W","","1215"
"YNR022C","MRPL50","420"
"YNR023W","SNF12","1701"
"YNR024W","MPP6","561"
"YNR025C","","360"
"YNR026C","SEC12","1416"
"YNR027W","BUD17","954"
"YNR028W","CPR8","927"
"YNR029C","","1290"
"YNR030W","ALG12","1656"
"YNR031C","SSK2","4740"
"YNR032C-A","HUB1","222"
"YNR032W","PPG1","1107"
"YNR033W","ABZ1","2364"
"YNR034W","SOL1","966"
"YNR034W-A","EGO4","297"
"YNR035C","ARC35","1029"
"YNR036C","MRPS12","462"
"YNR037C","RSM19","276"
"YNR038W","DBP6","1890"
"YNR039C","ZRG17","1818"
"YNR040W","","771"
"YNR041C","COQ2","1119"
"YNR042W","","429"
"YNR043W","MVD1","1191"
"YNR044W","AGA1","2178"
"YNR045W","PET494","1470"
"YNR046W","TRM112","408"
"YNR047W","FPK1","2682"
"YNR048W","","1182"
"YNR049C","MSO1","633"
"YNR050C","LYS9","1341"
"YNR051C","BRE5","1548"
"YNR052C","POP2","1302"
"YNR053C","NOG2","1993"
"YNR054C","ESF2","951"
"YNR055C","HOL1","1761"
"YNR056C","BIO5","1686"
"YNR057C","BIO4","714"
"YNR058W","BIO3","1443"
"YNR059W","MNT4","1743"
"YNR060W","FRE4","2160"
"YNR061C","","660"
"YNR062C","","984"
"YNR063W","","1824"
"YNR064C","","873"
"YNR065C","","3351"
"YNR066C","","1311"
"YNR067C","DSE4","3354"
"YNR068C","","819"
"YNR069C","BSC5","1470"
"YNR070W","PDR18","4002"
"YNR071C","","1029"
"YNR072W","HXT17","1695"
"YNR073C","MAN2","1509"
"YNR074C","AIF1","1137"
"YNR075C-A","","93"
"YNR075W","COS10","1125"
"YNR076W","PAU6","363"
"YNR077C","","255"
"YOL001W","PHO80","882"
"YOL002C","IZH2","954"
"YOL003C","PFA4","1137"
"YOL004W","SIN3","4611"
"YOL005C","RPB11","363"
"YOL006C","TOP1","2310"
"YOL007C","CSI2","1026"
"YOL008W","COQ10","624"
"YOL009C","MDM12","816"
"YOL010W","RCL1","1104"
"YOL011W","PLB3","2061"
"YOL012C","HTZ1","405"
"YOL013C","HRD1","1656"
"YOL013W-A","","192"
"YOL013W-B","","291"
"YOL014W","","375"
"YOL015W","IRC10","1761"
"YOL016C","CMK2","1344"
"YOL017W","ESC8","2145"
"YOL018C","TLG2","1194"
"YOL019W","","1656"
"YOL019W-A","","153"
"YOL020W","TAT2","1779"
"YOL021C","DIS3","3006"
"YOL022C","TSR4","1227"
"YOL023W","IFM1","2031"
"YOL024W","","519"
"YOL025W","LAG2","1983"
"YOL026C","MIM1","342"
"YOL027C","MDM38","1722"
"YOL028C","YAP7","738"
"YOL029C","","606"
"YOL030W","GAS5","1455"
"YOL031C","SIL1","1266"
"YOL032W","OPI10","741"
"YOL033W","MSE1","1611"
"YOL034W","SMC5","3282"
"YOL035C","","303"
"YOL036W","","2286"
"YOL037C","","354"
"YOL038C-A","","96"
"YOL038W","PRE6","765"
"YOL039W","RPP2A","321"
"YOL040C","RPS15","429"
"YOL041C","NOP12","1380"
"YOL042W","NGL1","1092"
"YOL043C","NTG2","1143"
"YOL044W","PEX15","1152"
"YOL045W","PSK2","3306"
"YOL046C","","675"
"YOL047C","LDS2","1134"
"YOL048C","RRT8","1107"
"YOL049W","GSH2","1476"
"YOL050C","","321"
"YOL051W","GAL11","3246"
"YOL052C","SPE2","1191"
"YOL052C-A","DDR2","186"
"YOL053W","AIM39","1188"
"YOL054W","PSH1","1221"
"YOL055C","THI20","1656"
"YOL056W","GPM3","912"
"YOL057W","","2136"
"YOL058W","ARG1","1263"
"YOL059W","GPD2","1323"
"YOL060C","MAM3","2121"
"YOL061W","PRS5","1491"
"YOL062C","APM4","1476"
"YOL063C","CRT10","2874"
"YOL064C","MET22","1074"
"YOL065C","INP54","1155"
"YOL066C","RIB2","1776"
"YOL067C","RTG1","534"
"YOL068C","HST1","1512"
"YOL069W","NUF2","1356"
"YOL070C","NBA1","1506"
"YOL071W","SDH5","489"
"YOL072W","THP1","1368"
"YOL073C","DSC2","969"
"YOL075C","","3885"
"YOL076W","MDM20","2391"
"YOL077C","BRX1","876"
"YOL077W-A","ATP19","207"
"YOL078W","AVO1","3531"
"YOL079W","","399"
"YOL080C","REX4","870"
"YOL081W","IRA2","9240"
"YOL082W","ATG19","1248"
"YOL083C-A","","141"
"YOL083W","ATG34","1239"
"YOL084W","PHM7","2976"
"YOL085C","","342"
"YOL085W-A","","213"
"YOL086C","ADH1","1047"
"YOL086W-A","MHF1","273"
"YOL087C","DUF1","3351"
"YOL088C","MPD2","834"
"YOL089C","HAL9","3093"
"YOL090W","MSH2","2895"
"YOL091W","SPO21","1830"
"YOL092W","YPQ1","927"
"YOL093W","TRM10","882"
"YOL094C","RFC4","972"
"YOL095C","HMI1","2121"
"YOL096C","COQ3","939"
"YOL097C","WRS1","1299"
"YOL097W-A","","186"
"YOL098C","SDD3","3114"
"YOL099C","","492"
"YOL100W","PKH2","3246"
"YOL101C","IZH4","939"
"YOL102C","TPT1","693"
"YOL103W","ITR2","1830"
"YOL104C","NDJ1","1059"
"YOL105C","WSC3","1671"
"YOL106W","","354"
"YOL107W","","1029"
"YOL108C","INO4","456"
"YOL109W","ZEO1","342"
"YOL110W","SHR5","714"
"YOL111C","MDY2","639"
"YOL112W","MSB4","1479"
"YOL113W","SKM1","1968"
"YOL114C","PTH4","609"
"YOL115W","PAP2","1755"
"YOL116W","MSN1","1149"
"YOL117W","RRI2","1938"
"YOL118C","","309"
"YOL119C","MCH4","1506"
"YOL120C","RPL18A","1008"
"YOL121C","RPS19A","825"
"YOL122C","SMF1","1728"
"YOL123W","HRP1","1605"
"YOL124C","TRM11","1302"
"YOL125W","TRM13","1431"
"YOL126C","MDH2","1134"
"YOL127W","RPL25","843"
"YOL128C","YGK3","1128"
"YOL129W","VPS68","555"
"YOL130W","ALR1","2580"
"YOL131W","","327"
"YOL132W","GAS4","1416"
"YOL133W","HRT1","366"
"YOL134C","","390"
"YOL135C","MED7","669"
"YOL136C","PFK27","1194"
"YOL137W","BSC6","1494"
"YOL138C","RTC1","4026"
"YOL139C","CDC33","642"
"YOL140W","ARG8","1272"
"YOL141W","PPM2","2088"
"YOL142W","RRP40","723"
"YOL143C","RIB4","510"
"YOL144W","NOP8","1455"
"YOL145C","CTR9","3234"
"YOL146W","PSF3","585"
"YOL147C","PEX11","711"
"YOL148C","SPT20","1815"
"YOL149W","DCP1","696"
"YOL150C","","312"
"YOL151W","GRE2","1029"
"YOL152W","FRE7","1863"
"YOL154W","ZPS1","750"
"YOL155C","HPF1","2904"
"YOL155W-A","","135"
"YOL156W","HXT11","1704"
"YOL157C","IMA2","1770"
"YOL158C","ENB1","1821"
"YOL159C","CSS3","516"
"YOL159C-A","","273"
"YOL160W","","342"
"YOL161C","PAU20","363"
"YOL162W","","648"
"YOL163W","","510"
"YOL164W","BDS1","1941"
"YOL164W-A","","183"
"YOL165C","AAD15","432"
"YOL166C","","339"
"YOL166W-A","","156"
"YOR001W","RRP6","2202"
"YOR002W","ALG6","1635"
"YOR003W","YSP3","1437"
"YOR004W","UTP23","765"
"YOR005C","DNL4","2835"
"YOR006C","TSR3","942"
"YOR007C","SGT2","1041"
"YOR008C","SLG1","1137"
"YOR008C-A","","225"
"YOR008W-B","","102"
"YOR009W","TIR4","1464"
"YOR010C","TIR2","756"
"YOR011W","AUS1","4185"
"YOR011W-A","","207"
"YOR012W","","414"
"YOR013W","IRC11","471"
"YOR014W","RTS1","2274"
"YOR015W","","360"
"YOR016C","ERP4","624"
"YOR017W","PET127","2403"
"YOR018W","ROD1","2514"
"YOR019W","","2193"
"YOR020C","HSP10","321"
"YOR020W-A","","273"
"YOR021C","SFM1","642"
"YOR022C","DDL1","2148"
"YOR023C","AHC1","1701"
"YOR024W","","324"
